customer_city,orders,customers,revenue
sao paulo,15045,14528,2108162.22
rio de janeiro,6601,6361,1111872.32
belo horizonte,2697,2606,406050.87
brasilia,2071,2013,345221.87
curitiba,1489,1434,238582.26
porto alegre,1342,1292,214861.83
campinas,1406,1363,209028.97
salvador,1188,1154,207790.89
guarulhos,1144,1111,157750.04
niteroi,825,788,135458.19
sao bernardo do campo,911,881,116785.21
goiania,660,641,113351.2
fortaleza,618,609,112951.56
santos,700,680,111170.11
recife,593,571,104795.5
santo andre,778,751,101863.52
florianopolis,556,535,97865.39
belem,431,421,93830.03
osasco,724,697,92461.02
jundiai,549,532,90314.82
